date,holding_num,holding_perc
20171018,5103000,0.11%
20171019,5120000,0.11%
20171020,5119000,0.11%
20171021,5118000,0.11%
20171023,5118000,0.11%
20171024,5118000,0.11%
20171025,5105000,0.11%
20171026,5096000,0.11%
20171027,5099000,0.11%
20171028,5115000,0.11%
20171029,5115000,0.11%
20171030,5115000,0.11%
20171031,5115000,0.11%
20171101,5082000,0.11%
20171102,5100000,0.11%
20171103,5106000,0.11%
20171104,5099000,0.11%
20171105,5099000,0.11%
20171106,5099000,0.11%
20171107,5068000,0.11%
20171108,5075000,0.11%
20171109,5079000,0.11%
20171110,5084000,0.11%
20171111,5092000,0.11%
20171112,5092000,0.11%
20171113,5092000,0.11%
20171114,5095000,0.11%
20171115,5138000,0.11%
20171116,4991000,0.10%
20171117,4997000,0.10%
20171118,5082000,0.11%
20171119,5082000,0.11%
20171120,5082000,0.11%
20171121,5080000,0.11%
20171122,5078000,0.11%
20171123,5021000,0.10%
20171124,5010000,0.10%
20171125,4994000,0.10%
