date;holding_num;holding_perc
20171018;                                100628068;                                5.96%

20171019;                                100240068;                                5.94%

20171020;                                99958068;                                5.92%

20171021;                                99796068;                                5.92%

20171023;                                99796068;                                5.92%

20171024;                                99796068;                                5.91%

20171025;                                99630068;                                5.90%

20171026;                                99872068;                                5.92%

20171027;                                100462068;                                5.95%

20171028;                                100464068;                                5.95%

20171029;                                100464068;                                5.95%

20171030;                                100464068;                                5.95%

20171031;                                100834068;                                5.97%

20171101;                                101120068;                                5.99%

20171102;                                101520068;                                6.02%

20171103;                                102130068;                                6.05%

20171104;                                102789743;                                6.09%

