date,holding_num,holding_perc
20171018,33262446,0.26%
20171019,34498446,0.27%
20171020,37821446,0.29%
20171021,38473446,0.30%
20171023,38473446,0.30%
20171024,40891446,0.32%
20171025,41080446,0.32%
20171026,43073446,0.33%
20171027,43036446,0.34%
20171028,43102446,0.34%
20171029,43102446,0.34%
20171030,43102446,0.34%
20171031,46305446,0.36%
20171101,47839446,0.38%
20171102,47849446,0.38%
20171103,48269446,0.38%
20171104,46102446,0.36%
20171105,46102446,0.36%
20171106,46102446,0.36%
20171107,46044446,0.36%
20171108,47437446,0.37%
20171109,47315446,0.37%
20171110,45555446,0.35%
20171111,43078446,0.33%
20171112,43078446,0.33%
20171113,43078446,0.33%
20171114,42146446,0.32%
20171115,42509446,0.33%
20171116,42570446,0.34%
20171117,41070446,0.31%
20171118,41090446,0.31%
20171119,41090446,0.31%
20171120,41090446,0.31%
20171121,41161446,0.32%
20171122,39343446,0.31%
20171123,38913446,0.30%
20171124,27360446,0.20%
20171125,27195446,0.20%
