date,holding_num,holding_perc
20171018,236271500,9.14%
20171019,238814500,9.24%
20171020,242981000,9.41%
20171021,243804000,9.43%
20171023,243804000,9.43%
20171024,245192000,9.49%
20171025,244837000,9.48%
20171026,246207000,9.53%
20171027,247183000,9.57%
20171028,248162500,9.60%
20171029,248162500,9.60%
20171030,248162500,9.60%
20171031,251603500,9.74%
20171101,261877000,10.13%
20171102,266223500,10.31%
20171103,266657000,10.32%
20171104,267077500,10.34%
20171105,267077500,10.34%
20171106,267077500,10.34%
20171107,270689000,10.48%
20171108,265814000,10.29%
20171109,262366500,10.16%
20171110,261655500,10.13%
20171111,262808500,10.17%
20171112,262808500,10.17%
20171113,262808500,10.17%
20171114,277976000,10.76%
20171115,281087500,10.88%
20171116,282338000,10.93%
20171117,275914000,10.68%
20171118,274206500,10.62%
20171119,274206500,10.62%
20171120,274206500,10.62%
20171121,273881000,10.60%
20171122,271383000,10.51%
20171123,273103000,10.57%
20171124,270312000,10.46%
20171125,266596500,10.32%
