date;holding_num;holding_perc
20171018;                                98256000;                                1.73%

20171019;                                100958000;                                1.78%

20171020;                                104420000;                                1.84%

20171021;                                107174000;                                1.89%

20171023;                                107174000;                                1.89%

20171024;                                111340000;                                1.97%

20171025;                                110624000;                                1.96%

20171026;                                110390000;                                1.95%

20171027;                                110810000;                                1.96%

20171028;                                110920000;                                1.96%

20171029;                                110920000;                                1.96%

20171030;                                110920000;                                1.96%

20171031;                                110844000;                                1.96%

20171101;                                110818000;                                1.96%

20171102;                                110792000;                                1.96%

20171103;                                110622000;                                1.96%

20171104;                                110838000;                                1.96%

