date;holding_num;holding_perc
20171018;                                408836000;                                13.32%

20171019;                                415858000;                                13.55%

20171020;                                423982000;                                13.82%

20171021;                                427972000;                                13.95%

20171023;                                427972000;                                13.95%

20171024;                                427594000;                                13.93%

20171025;                                428680000;                                13.96%

20171026;                                434800000;                                14.16%

20171027;                                429902000;                                14.00%

20171028;                                432174000;                                13.84%

20171029;                                432174000;                                13.84%

20171030;                                432174000;                                13.84%

20171031;                                435038000;                                13.93%

20171101;                                424904000;                                13.61%

20171102;                                422092000;                                13.52%

20171103;                                424306000;                                13.58%

20171104;                                424438000;                                13.60%

