date,holding_num,holding_perc
20171018,15900,0.00%
20171019,15900,0.00%
20171020,15900,0.00%
20171021,15900,0.00%
20171023,15900,0.00%
20171024,15900,0.00%
20171025,14100,0.00%
20171026,14100,0.00%
20171027,10200,0.00%
20171028,18000,0.00%
20171029,18000,0.00%
20171030,18000,0.00%
20171031,18000,0.00%
20171101,13800,0.00%
20171102,15900,0.00%
20171103,15900,0.00%
20171104,17100,0.00%
20171105,17100,0.00%
20171106,17100,0.00%
20171107,18300,0.00%
20171108,9600,0.00%
20171109,7500,0.00%
20171110,7500,0.00%
20171111,14100,0.00%
20171112,14100,0.00%
20171113,14100,0.00%
20171114,14100,0.00%
20171115,14100,0.00%
20171116,14100,0.00%
20171117,14100,0.00%
20171118,14100,0.00%
20171119,14100,0.00%
20171120,14100,0.00%
20171121,14100,0.00%
20171122,14100,0.00%
20171123,14100,0.00%
20171124,14100,0.00%
20171125,14100,0.00%
