date,holding_num,holding_perc
20171018,90253744,2.58%
20171019,90245744,2.58%
20171020,90009744,2.57%
20171021,90545744,2.58%
20171023,90545744,2.58%
20171024,90797744,2.58%
20171025,90687744,2.58%
20171026,91419744,2.61%
20171027,94025744,2.68%
20171028,94467744,2.70%
20171029,94467744,2.70%
20171030,94467744,2.70%
20171031,95021744,2.70%
20171101,93869744,2.67%
20171102,93833744,2.67%
20171103,93111744,2.65%
20171104,93057744,2.65%
20171105,93057744,2.65%
20171106,93057744,2.65%
20171107,93381744,2.66%
20171108,93381744,2.67%
20171109,93763744,2.67%
20171110,94711744,2.70%
20171111,94593744,2.69%
20171112,94593744,2.69%
20171113,94593744,2.69%
20171114,94611744,2.70%
20171115,95653744,2.73%
20171116,97421744,2.78%
20171117,97981744,2.79%
20171118,97845744,2.78%
20171119,97845744,2.78%
20171120,97845744,2.78%
20171121,97683744,2.79%
20171122,97947744,2.79%
20171123,97889744,2.79%
20171124,97609744,2.79%
20171125,102435744,2.92%
