date,holding_num,holding_perc
20171018,451123183,5.24%
20171019,454292699,5.29%
20171020,455958699,5.31%
20171021,456097691,5.30%
20171023,456097691,5.30%
20171024,454403691,5.29%
20171025,453930967,5.28%
20171026,456379967,5.31%
20171027,455923467,5.30%
20171028,453728467,5.27%
20171029,453728467,5.27%
20171030,453728467,5.27%
20171031,456337967,5.31%
20171101,456820403,5.31%
20171102,456310403,5.30%
20171103,457241923,5.32%
20171104,455438423,5.30%
20171105,455438423,5.30%
20171106,455438423,5.30%
20171107,455666423,5.30%
20171108,454173243,5.28%
20171109,454228743,5.28%
20171110,452806743,5.26%
20171111,453565679,5.27%
20171112,453565679,5.27%
20171113,453565679,5.27%
20171114,452440067,5.26%
20171115,450115171,5.24%
20171116,446756171,5.20%
20171117,444324071,5.17%
20171118,442679571,5.15%
20171119,442679571,5.15%
20171120,442679571,5.15%
20171121,442160903,5.14%
20171122,443983403,5.17%
20171123,447508383,5.20%
20171124,446886883,5.20%
20171125,446873383,5.19%
