date;holding_num;holding_perc
20171018;                                75116277;                                3.61%

20171019;                                75928777;                                3.64%

20171020;                                76047777;                                3.66%

20171021;                                76857277;                                3.70%

20171023;                                76857277;                                3.70%

20171024;                                75934777;                                3.65%

20171025;                                76619777;                                3.68%

20171026;                                74590277;                                3.58%

20171027;                                74144777;                                3.57%

20171028;                                73566777;                                3.53%

20171029;                                73566777;                                3.53%

20171030;                                73566777;                                3.53%

20171031;                                73483277;                                3.52%

20171101;                                73083277;                                3.51%

20171102;                                72844777;                                3.49%

20171103;                                72928777;                                3.50%

20171104;                                74326777;                                3.57%

