date,holding_num,holding_perc
20171018,11396211,0.37%
20171019,11424211,0.37%
20171020,11480211,0.37%
20171021,11518211,0.37%
20171023,11518211,0.37%
20171024,11496211,0.37%
20171025,11528211,0.37%
20171026,11562211,0.37%
20171027,11524211,0.37%
20171028,11530978,0.37%
20171029,11530978,0.37%
20171030,11530978,0.37%
20171031,11546978,0.37%
20171101,11556978,0.37%
20171102,11486978,0.37%
20171103,11774978,0.37%
20171104,11722978,0.37%
20171105,11722978,0.37%
20171106,11722978,0.37%
20171107,11708978,0.37%
20171108,11680978,0.37%
20171109,11666978,0.37%
20171110,11626978,0.37%
20171111,11384978,0.36%
20171112,11384978,0.36%
20171113,11384978,0.36%
20171114,11350978,0.36%
20171115,11348978,0.36%
20171116,11062978,0.35%
20171117,11066978,0.36%
20171118,10988978,0.34%
20171119,10988978,0.34%
20171120,10988978,0.34%
20171121,11740978,0.37%
20171122,11336978,0.36%
20171123,11126978,0.35%
20171124,11056978,0.35%
20171125,11168978,0.36%
