date;holding_num;holding_perc
20171018;                                626049;                                0.09%

20171019;                                632049;                                0.09%

20171020;                                646049;                                0.09%

20171021;                                651049;                                0.08%

20171023;                                651049;                                0.08%

20171024;                                650049;                                0.08%

20171025;                                653049;                                0.08%

20171026;                                704049;                                0.09%

20171027;                                740049;                                0.09%

20171028;                                750049;                                0.10%

20171029;                                750049;                                0.10%

20171030;                                750049;                                0.10%

20171031;                                758049;                                0.10%

20171101;                                764049;                                0.10%

20171102;                                741049;                                0.10%

20171103;                                747049;                                0.10%

20171104;                                749049;                                0.10%

