date;holding_num;holding_perc
20171018;                                3173300;                                0.11%

20171019;                                3173300;                                0.11%

20171020;                                3172800;                                0.11%

20171021;                                3169800;                                0.11%

20171023;                                3169800;                                0.11%

20171024;                                3168800;                                0.11%

20171025;                                3168300;                                0.11%

20171026;                                3169300;                                0.11%

20171027;                                3162800;                                0.11%

20171028;                                3162800;                                0.11%

20171029;                                3162800;                                0.11%

20171030;                                3162800;                                0.11%

20171031;                                3152800;                                0.11%

20171101;                                3152800;                                0.11%

20171102;                                3157800;                                0.11%

20171103;                                3157300;                                0.11%

20171104;                                3157300;                                0.11%

