date,holding_num,holding_perc
20171018,4332000,0.25%
20171019,4332000,0.25%
20171020,4348000,0.25%
20171021,4348000,0.25%
20171023,4348000,0.25%
20171024,4350000,0.25%
20171025,4368000,0.26%
20171026,4426000,0.26%
20171027,4480000,0.26%
20171028,4492000,0.26%
20171029,4492000,0.26%
20171030,4492000,0.26%
20171031,4420000,0.26%
20171101,4422000,0.26%
20171102,4424000,0.26%
20171103,4426000,0.26%
20171104,4434000,0.26%
20171105,4434000,0.26%
20171106,4434000,0.26%
20171107,4434000,0.26%
20171108,4422000,0.26%
20171109,4400000,0.26%
20171110,4400000,0.26%
20171111,4402000,0.26%
20171112,4402000,0.26%
20171113,4402000,0.26%
20171114,4412000,0.26%
20171115,4412000,0.26%
20171116,4412000,0.26%
20171117,4398000,0.26%
20171118,4350000,0.25%
20171119,4350000,0.25%
20171120,4350000,0.25%
20171121,4182000,0.24%
20171122,4182000,0.24%
20171123,4184000,0.25%
20171124,4184000,0.25%
20171125,4342000,0.25%
