date,holding_num,holding_perc
20171018,2648000,0.07%
20171019,2648000,0.07%
20171020,2462000,0.07%
20171021,2462000,0.07%
20171023,2462000,0.07%
20171024,2342000,0.06%
20171025,2120000,0.06%
20171026,2120000,0.06%
20171027,1620000,0.04%
20171028,884000,0.02%
20171029,884000,0.02%
20171030,884000,0.02%
20171031,884000,0.02%
20171101,784000,0.02%
20171102,784000,0.02%
20171103,784000,0.02%
20171104,784000,0.02%
20171105,784000,0.02%
20171106,784000,0.02%
20171107,784000,0.02%
20171108,784000,0.02%
20171109,784000,0.02%
20171110,784000,0.02%
20171111,784000,0.02%
20171112,784000,0.02%
20171113,784000,0.02%
20171114,784000,0.02%
20171115,784000,0.02%
20171116,784000,0.02%
20171117,784000,0.02%
20171118,784000,0.02%
20171119,784000,0.02%
20171120,784000,0.02%
20171121,784000,0.02%
20171122,784000,0.02%
20171123,784000,0.02%
20171124,784000,0.02%
20171125,784000,0.02%
