date,holding_num,holding_perc
20171018,21428000,0.08%
20171019,21190000,0.08%
20171020,20594000,0.07%
20171021,21024000,0.08%
20171023,21024000,0.08%
20171024,21310000,0.08%
20171025,21888000,0.08%
20171026,21576000,0.08%
20171027,21702000,0.08%
20171028,21682000,0.08%
20171029,21682000,0.08%
20171030,21682000,0.08%
20171031,22048000,0.08%
20171101,21982000,0.08%
20171102,22860000,0.08%
20171103,22146000,0.08%
20171104,22138000,0.08%
20171105,22138000,0.08%
20171106,22138000,0.08%
20171107,22492000,0.08%
20171108,22568000,0.08%
20171109,21974000,0.08%
20171110,24300000,0.09%
20171111,25006000,0.09%
20171112,25006000,0.09%
20171113,25006000,0.09%
20171114,25914000,0.09%
20171115,23416000,0.08%
20171116,20810000,0.07%
20171117,22820000,0.08%
20171118,23544000,0.08%
20171119,23544000,0.08%
20171120,23544000,0.08%
20171121,23550000,0.08%
20171122,23544000,0.08%
20171123,24260000,0.09%
20171124,24552000,0.09%
20171125,24158000,0.09%
