date,holding_num,holding_perc
20171018,23357693,1.02%
20171019,23474693,1.02%
20171020,23521693,1.02%
20171021,23588693,1.03%
20171023,23588693,1.03%
20171024,23820693,1.04%
20171025,23815693,1.04%
20171026,23851693,1.04%
20171027,24027693,1.05%
20171028,23859693,1.04%
20171029,23859693,1.04%
20171030,23859693,1.04%
20171031,24085693,1.05%
20171101,24056693,1.05%
20171102,24538693,1.07%
20171103,25400693,1.11%
20171104,25573693,1.12%
20171105,25573693,1.12%
20171106,25573693,1.12%
20171107,25756693,1.12%
20171108,26112693,1.14%
20171109,26074693,1.14%
20171110,26150693,1.14%
20171111,25221693,1.10%
20171112,25221693,1.10%
20171113,25221693,1.10%
20171114,24104693,1.04%
20171115,24082693,1.04%
20171116,23822693,1.03%
20171117,24106693,1.05%
20171118,24183693,1.05%
20171119,24183693,1.05%
20171120,24183693,1.05%
20171121,24203693,1.05%
20171122,24246693,1.05%
20171123,24274693,1.05%
20171124,24494693,1.06%
20171125,24445693,1.06%
