date,holding_num,holding_perc
20171018,143856381,1.50%
20171019,144515881,1.52%
20171020,145503581,1.52%
20171021,145550781,1.52%
20171023,145550781,1.52%
20171024,145977981,1.52%
20171025,146273081,1.53%
20171026,146064281,1.52%
20171027,145473981,1.52%
20171028,145866181,1.52%
20171029,145866181,1.52%
20171030,145866181,1.52%
20171031,146205281,1.53%
20171101,146305581,1.53%
20171102,146257581,1.53%
20171103,145838481,1.53%
20171104,147211126,1.54%
20171105,147211126,1.54%
20171106,147211126,1.54%
20171107,148812785,1.55%
20171108,148995187,1.56%
20171109,151091261,1.58%
20171110,153160153,1.60%
20171111,154137553,1.61%
20171112,154137553,1.61%
20171113,154137553,1.61%
20171114,155075153,1.62%
20171115,155622253,1.63%
20171116,157528853,1.65%
20171117,157570953,1.65%
20171118,157364150,1.65%
20171119,157364150,1.65%
20171120,157364150,1.65%
20171121,158643667,1.66%
20171122,161099520,1.68%
20171123,162736797,1.71%
20171124,165197297,1.73%
20171125,165758897,1.73%
