date;holding_num;holding_perc
20171018;                                641898000;                                10.69%

20171019;                                642716000;                                10.70%

20171020;                                654454000;                                10.90%

20171021;                                664034000;                                11.06%

20171023;                                664034000;                                11.06%

20171024;                                691272000;                                11.51%

20171025;                                696986000;                                11.61%

20171026;                                694082000;                                11.55%

20171027;                                686634000;                                11.44%

20171028;                                686472000;                                11.43%

20171029;                                686472000;                                11.43%

20171030;                                686472000;                                11.43%

20171031;                                685504000;                                11.41%

20171101;                                688602000;                                11.47%

20171102;                                688846000;                                11.47%

20171103;                                689684000;                                11.48%

20171104;                                688160000;                                11.46%

